transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,device_type,location,customer_age,customer_income,days_since_last_transaction,new_device_flag,new_location_flag,account_age_days,is_international,is_fraud
2165,C0171,2025-09-17 21:31:25.446995,1428.57,pos,electronics,mobile,Daegu,44,6290000,17,0,0,2099,0,0
2166,C0171,2025-09-18 07:48:25.446995,179.1,pos,groceries,unknown,Incheon,44,6290000,23,0,1,2099,0,0
2167,C0171,2025-09-18 14:37:25.446995,210.89,transfer,travel,atm,Incheon,44,6290000,6,0,1,2099,0,1
2168,C0171,2025-09-18 22:42:25.446995,147.52,atm,others,unknown,Ulsan,44,6290000,17,0,1,2099,0,1
2169,C0171,2025-09-19 21:05:25.446995,334.55,transfer,others,desktop,Daejeon,44,6290000,18,0,1,2099,0,0
2170,C0171,2025-09-20 19:34:25.446995,585.86,online,others,unknown,Jeju,44,6290000,2,0,1,2099,0,0
2171,C0171,2025-09-20 21:00:25.446995,888.8,transfer,groceries,atm,Seoul,44,6290000,17,0,1,2099,0,0
2172,C0171,2025-09-20 22:46:25.446995,379.65,pos,groceries,atm,Ulsan,44,6290000,5,0,1,2099,0,0
2173,C0171,2025-09-21 04:22:25.446995,312.35,pos,groceries,desktop,Incheon,44,6290000,7,1,1,2099,0,1
2174,C0171,2025-09-21 15:48:25.446995,455.5,atm,entertainment,mobile,Daegu,44,6290000,0,0,0,2099,0,0
2175,C0171,2025-09-22 00:37:25.446995,206.83,atm,travel,unknown,Busan,44,6290000,3,0,1,2099,0,0
2176,C0171,2025-09-22 16:21:25.446995,2146.58,transfer,electronics,unknown,Ulsan,44,6290000,15,0,1,2099,0,0
2177,C0171,2025-09-23 03:16:25.446995,111.48,pos,others,mobile,Incheon,44,6290000,11,0,1,2099,0,0
2178,C0171,2025-09-23 09:20:25.446995,467.68,pos,others,atm,Jeju,44,6290000,0,0,1,2099,0,0
2179,C0171,2025-09-23 13:59:25.446995,2036.29,online,groceries,atm,Jeju,44,6290000,25,0,1,2099,0,0
2180,C0172,2025-10-26 23:47:25.447120,405.63,pos,groceries,desktop,Daejeon,34,4790000,11,1,1,2089,0,0
2181,C0172,2025-10-27 14:04:25.447120,346.53,transfer,others,unknown,Busan,34,4790000,15,0,1,2089,0,0
2182,C0172,2025-10-28 01:11:25.447120,303.09,transfer,travel,mobile,Incheon,34,4790000,1,0,1,2089,0,0
2183,C0172,2025-10-28 09:06:25.447120,349.21,atm,groceries,unknown,Incheon,34,4790000,27,0,1,2089,0,0
2184,C0172,2025-10-28 20:04:25.447120,1209.88,online,entertainment,atm,Ulsan,34,4790000,17,0,0,2089,0,0
2185,C0173,2025-10-07 00:51:25.447163,68.75,pos,others,desktop,Jeju,21,5980000,30,1,1,2839,0,0
2186,C0173,2025-10-07 05:27:25.447163,1375.74,online,electronics,mobile,Busan,21,5980000,30,0,1,2839,0,0
2187,C0173,2025-10-07 17:26:25.447163,129.13,atm,others,mobile,Busan,21,5980000,1,0,1,2839,0,0
2188,C0173,2025-10-08 17:16:25.447163,325.93,online,others,desktop,Incheon,21,5980000,18,0,1,2839,0,0
2189,C0173,2025-10-09 17:08:25.447163,286.18,transfer,groceries,atm,Busan,21,5980000,5,0,1,2839,0,0
2190,C0173,2025-10-10 06:32:25.447163,646.03,transfer,groceries,desktop,Jeju,21,5980000,0,0,1,2839,0,0
2191,C0173,2025-10-10 11:37:25.447163,112.34,online,travel,desktop,Ulsan,21,5980000,21,0,1,2839,0,0
2192,C0173,2025-10-11 09:50:25.447163,583.9,atm,groceries,desktop,Seoul,21,5980000,26,0,1,2839,0,0
2193,C0173,2025-10-11 20:02:25.447163,2037.44,transfer,travel,mobile,Daejeon,21,5980000,16,0,1,2839,0,0
2194,C0174,2025-11-05 17:31:25.447234,135.57,atm,electronics,desktop,Seoul,63,6140000,19,0,1,3542,0,0
2195,C0174,2025-11-06 17:02:25.447234,469.55,transfer,electronics,atm,Daegu,63,6140000,14,0,1,3542,0,0
2196,C0174,2025-11-06 23:24:25.447234,237.56,atm,travel,desktop,Incheon,63,6140000,19,0,0,3542,0,0
2197,C0174,2025-11-07 08:42:25.447234,567.2,pos,travel,unknown,Jeju,63,6140000,5,0,1,3542,0,0
2198,C0174,2025-11-07 14:06:25.447234,409.66,online,travel,mobile,Ulsan,63,6140000,2,0,1,3542,0,0
2199,C0174,2025-11-07 15:12:25.447234,241.49,transfer,entertainment,desktop,Incheon,63,6140000,3,1,0,3542,0,0
2200,C0174,2025-11-08 05:22:25.447234,596.03,pos,electronics,desktop,Gwangju,63,6140000,21,0,1,3542,0,0
2201,C0174,2025-11-08 20:24:25.447234,1708.68,pos,travel,desktop,Ulsan,63,6140000,19,0,1,3542,0,0
2202,C0174,2025-11-09 02:42:25.447234,346.29,online,travel,unknown,Busan,63,6140000,8,0,1,3542,0,1
2203,C0174,2025-11-10 01:41:25.447234,717.52,transfer,electronics,desktop,Daegu,63,6140000,7,0,1,3542,0,0
2204,C0174,2025-11-10 03:13:25.447234,143.36,online,fashion,desktop,Incheon,63,6140000,20,1,0,3542,0,0
2205,C0174,2025-11-10 06:36:25.447234,187.7,pos,electronics,atm,Daejeon,63,6140000,29,0,1,3542,0,0
2206,C0174,2025-11-11 01:08:25.447234,588.7,pos,travel,unknown,Jeju,63,6140000,9,0,1,3542,0,0
2207,C0174,2025-11-11 21:11:25.447234,1322.52,online,entertainment,atm,Daejeon,63,6140000,1,0,1,3542,0,0
2208,C0174,2025-11-12 01:54:25.447234,536.19,online,electronics,unknown,Incheon,63,6140000,16,0,0,3542,0,0
2209,C0175,2025-10-06 18:59:25.447349,314.05,transfer,others,unknown,Ulsan,49,3300000,27,0,1,3814,0,0
2210,C0175,2025-10-06 23:12:25.447349,403.2,atm,others,desktop,Daegu,49,3300000,5,0,1,3814,0,0
2211,C0175,2025-10-07 14:15:25.447349,148.36,pos,groceries,mobile,Daegu,49,3300000,9,0,1,3814,0,0
2212,C0175,2025-10-07 19:59:25.447349,654.33,transfer,entertainment,desktop,Busan,49,3300000,15,0,1,3814,0,0
2213,C0175,2025-10-08 15:32:25.447349,817.19,online,electronics,unknown,Jeju,49,3300000,24,0,1,3814,0,0
2214,C0175,2025-10-09 12:37:25.447349,280.99,transfer,entertainment,mobile,Incheon,49,3300000,6,0,1,3814,0,0
2215,C0175,2025-10-09 14:43:25.447349,276.99,pos,travel,unknown,Ulsan,49,3300000,22,0,1,3814,1,0
2216,C0175,2025-10-09 17:00:25.447349,499.05,online,fashion,desktop,Incheon,49,3300000,6,0,1,3814,0,0
2217,C0175,2025-10-09 20:27:25.447349,284.47,online,fashion,mobile,Gwangju,49,3300000,8,0,1,3814,0,0
2218,C0175,2025-10-10 04:38:25.447349,382.64,online,fashion,desktop,Ulsan,49,3300000,19,0,1,3814,0,0
2219,C0175,2025-10-11 01:40:25.447349,2164.14,online,electronics,unknown,Ulsan,49,3300000,13,0,1,3814,0,0
2220,C0175,2025-10-11 16:43:25.447349,331.09,pos,groceries,desktop,Daegu,49,3300000,16,0,1,3814,0,0
2221,C0175,2025-10-11 23:50:25.447349,302.88,pos,travel,unknown,Busan,49,3300000,20,0,1,3814,0,0
2222,C0175,2025-10-12 18:30:25.447349,240.32,atm,groceries,unknown,Jeju,49,3300000,13,0,1,3814,0,0
2223,C0175,2025-10-12 22:22:25.447349,731.69,online,electronics,desktop,Incheon,49,3300000,25,0,1,3814,0,0
2224,C0175,2025-10-13 19:18:25.447349,348.98,pos,electronics,desktop,Gwangju,49,3300000,14,0,1,3814,0,0
2225,C0175,2025-10-13 21:37:25.447349,239.97,atm,fashion,mobile,Ulsan,49,3300000,15,0,1,3814,0,0
2226,C0175,2025-10-13 23:15:25.447349,1161.01,atm,others,atm,Incheon,49,3300000,28,0,1,3814,1,0
2227,C0175,2025-10-14 21:44:25.447349,1255.99,transfer,groceries,mobile,Incheon,49,3300000,14,0,1,3814,0,0
2228,C0175,2025-10-15 15:04:25.447349,249.55,online,fashion,unknown,Daegu,49,3300000,9,0,1,3814,0,0
2229,C0176,2025-10-18 21:37:25.447517,90.63,atm,fashion,unknown,Ulsan,45,8060000,19,0,1,443,0,0
2230,C0176,2025-10-19 00:59:25.447517,903.26,pos,fashion,unknown,Daegu,45,8060000,16,0,1,443,0,0
2231,C0176,2025-10-19 06:41:25.447517,233.29,transfer,fashion,desktop,Daejeon,45,8060000,20,0,1,443,0,0
2232,C0176,2025-10-19 17:01:25.447517,759.38,pos,entertainment,mobile,Jeju,45,8060000,15,0,1,443,0,0
2233,C0176,2025-10-20 07:37:25.447517,83.42,transfer,electronics,unknown,Ulsan,45,8060000,17,1,1,443,0,0
2234,C0177,2025-09-29 07:41:25.447558,823.92,atm,fashion,atm,Daejeon,61,6380000,2,0,1,3650,0,0
2235,C0177,2025-09-30 04:36:25.447558,153.1,transfer,electronics,unknown,Jeju,61,6380000,26,0,1,3650,0,0
2236,C0177,2025-09-30 16:29:25.447558,723.87,pos,travel,mobile,Ulsan,61,6380000,18,0,1,3650,0,0
2237,C0177,2025-10-01 03:26:25.447558,408.06,online,entertainment,desktop,Ulsan,61,6380000,10,0,1,3650,0,0
2238,C0177,2025-10-01 04:40:25.447558,188.08,pos,travel,desktop,Jeju,61,6380000,12,0,1,3650,0,0
2239,C0177,2025-10-01 06:55:25.447558,291.31,online,entertainment,desktop,Daejeon,61,6380000,8,0,1,3650,0,0
2240,C0177,2025-10-01 14:38:25.447558,698.58,online,entertainment,desktop,Seoul,61,6380000,9,0,1,3650,0,0
2241,C0177,2025-10-01 22:53:25.447558,439.09,atm,fashion,mobile,Gwangju,61,6380000,27,0,1,3650,0,0
2242,C0177,2025-10-02 14:18:25.447558,643.89,transfer,electronics,mobile,Seoul,61,6380000,21,0,1,3650,0,0
2243,C0177,2025-10-03 13:38:25.447558,1960.89,atm,electronics,atm,Daegu,61,6380000,30,0,1,3650,1,0
2244,C0177,2025-10-03 17:06:25.447558,115.42,transfer,entertainment,desktop,Jeju,61,6380000,21,0,1,3650,0,0
2245,C0177,2025-10-04 08:00:25.447558,1471.11,atm,entertainment,mobile,Jeju,61,6380000,29,1,1,3650,0,0
2246,C0177,2025-10-05 00:16:25.447558,438.55,pos,travel,mobile,Seoul,61,6380000,24,0,1,3650,0,0
2247,C0177,2025-10-05 23:54:25.447558,196.56,online,electronics,desktop,Daejeon,61,6380000,9,0,1,3650,0,0
2248,C0177,2025-10-06 20:35:25.447558,139.18,online,travel,unknown,Daejeon,61,6380000,30,0,1,3650,0,0
2249,C0177,2025-10-07 10:25:25.447558,346.78,transfer,groceries,atm,Seoul,61,6380000,25,0,1,3650,0,0
2250,C0177,2025-10-07 22:19:25.447558,843.3,atm,travel,desktop,Gwangju,61,6380000,24,0,1,3650,0,0
2251,C0177,2025-10-08 04:39:25.447558,364.29,online,entertainment,mobile,Gwangju,61,6380000,29,0,1,3650,0,0
2252,C0177,2025-10-08 19:49:25.447558,1351.44,online,fashion,unknown,Daejeon,61,6380000,12,0,1,3650,0,0
2253,C0178,2025-09-21 04:40:25.447704,126.35,pos,entertainment,unknown,Gwangju,49,3860000,27,0,1,1165,0,0
2254,C0178,2025-09-21 12:31:25.447704,399.55,transfer,electronics,unknown,Busan,49,3860000,9,0,1,1165,0,0
2255,C0178,2025-09-21 16:09:25.447704,148.13,pos,others,mobile,Seoul,49,3860000,12,0,0,1165,0,0
2256,C0178,2025-09-21 19:26:25.447704,539.64,online,others,unknown,Daegu,49,3860000,20,0,1,1165,0,0
2257,C0178,2025-09-22 12:29:25.447704,820.17,pos,travel,atm,Daegu,49,3860000,17,0,1,1165,0,0
2258,C0178,2025-09-23 07:33:25.447704,288.12,transfer,groceries,desktop,Daejeon,49,3860000,26,0,1,1165,0,0
2259,C0178,2025-09-23 18:23:25.447704,50.23,online,travel,mobile,Gwangju,49,3860000,19,1,1,1165,0,1
2260,C0178,2025-09-24 06:01:25.447704,473.03,online,entertainment,mobile,Gwangju,49,3860000,2,0,1,1165,0,0
2261,C0178,2025-09-24 15:22:25.447704,572.14,atm,groceries,atm,Daegu,49,3860000,4,0,1,1165,0,0
2262,C0178,2025-09-25 01:37:25.447704,557.49,online,travel,mobile,Gwangju,49,3860000,22,0,1,1165,0,0
2263,C0178,2025-09-25 08:35:25.447704,1084.23,transfer,fashion,desktop,Seoul,49,3860000,15,0,0,1165,0,0
2264,C0178,2025-09-25 15:24:25.447704,171.26,online,entertainment,desktop,Ulsan,49,3860000,25,1,1,1165,0,0
2265,C0178,2025-09-26 13:33:25.447704,695.18,pos,travel,mobile,Jeju,49,3860000,28,0,1,1165,0,0
2266,C0178,2025-09-26 16:02:25.447704,1047.34,transfer,groceries,unknown,Jeju,49,3860000,9,0,1,1165,0,0
2267,C0178,2025-09-27 02:59:25.447704,97.23,online,fashion,desktop,Busan,49,3860000,9,0,1,1165,0,0
2268,C0179,2025-09-26 16:00:25.447823,520.99,atm,entertainment,mobile,Busan,44,5350000,27,0,1,1962,0,0
2269,C0179,2025-09-27 08:29:25.447823,269.52,pos,fashion,atm,Ulsan,44,5350000,23,0,1,1962,0,0
2270,C0179,2025-09-27 14:11:25.447823,377.96,atm,entertainment,mobile,Daejeon,44,5350000,26,0,1,1962,0,0
2271,C0179,2025-09-28 09:59:25.447823,532.8,transfer,travel,unknown,Daejeon,44,5350000,10,1,1,1962,0,0
2272,C0179,2025-09-29 06:08:25.447823,273.2,online,others,mobile,Busan,44,5350000,19,0,1,1962,0,0
2273,C0179,2025-09-30 02:00:25.447823,234.96,online,entertainment,desktop,Gwangju,44,5350000,22,1,1,1962,0,0
2274,C0179,2025-10-01 00:48:25.447823,414.6,transfer,fashion,desktop,Daejeon,44,5350000,23,0,1,1962,0,0
2275,C0179,2025-10-01 11:07:25.447823,169.05,atm,entertainment,atm,Jeju,44,5350000,29,0,1,1962,0,0
2276,C0179,2025-10-02 04:01:25.447823,169.24,transfer,others,atm,Incheon,44,5350000,23,0,1,1962,0,0
2277,C0179,2025-10-02 10:17:25.447823,694.71,pos,electronics,unknown,Jeju,44,5350000,19,0,1,1962,0,0
2278,C0179,2025-10-03 07:59:25.447823,160.93,online,groceries,atm,Daegu,44,5350000,29,0,0,1962,0,0
2279,C0180,2025-11-05 19:29:25.447915,687.49,transfer,fashion,atm,Busan,40,5450000,25,0,1,1239,0,0
2280,C0180,2025-11-06 01:06:25.447915,584.1,atm,entertainment,mobile,Busan,40,5450000,6,0,1,1239,0,0
2281,C0180,2025-11-06 18:25:25.447915,101.43,transfer,travel,mobile,Busan,40,5450000,19,0,1,1239,0,0
2282,C0180,2025-11-07 12:58:25.447915,234.62,online,fashion,atm,Seoul,40,5450000,0,0,1,1239,0,0
2283,C0180,2025-11-08 08:41:25.447915,1048.68,pos,electronics,unknown,Jeju,40,5450000,11,0,1,1239,0,0
2284,C0180,2025-11-08 23:21:25.447915,184.02,atm,entertainment,desktop,Daegu,40,5450000,11,1,1,1239,0,0
2285,C0180,2025-11-09 10:12:25.447915,278.24,online,others,unknown,Seoul,40,5450000,21,0,1,1239,0,0
2286,C0180,2025-11-09 23:50:25.447915,583.85,online,others,mobile,Busan,40,5450000,25,0,1,1239,0,1
2287,C0180,2025-11-10 18:10:25.447915,755.0,pos,entertainment,unknown,Daejeon,40,5450000,27,0,1,1239,0,0
2288,C0180,2025-11-11 08:53:25.447915,329.89,online,entertainment,mobile,Gwangju,40,5450000,25,0,1,1239,0,0
2289,C0180,2025-11-11 13:14:25.447915,250.13,online,fashion,atm,Seoul,40,5450000,9,0,1,1239,0,0
2290,C0180,2025-11-12 03:04:25.447915,1258.78,online,fashion,unknown,Daegu,40,5450000,12,0,1,1239,0,0
2291,C0180,2025-11-12 10:38:25.447915,1621.52,transfer,entertainment,unknown,Daegu,40,5450000,7,0,1,1239,0,0
2292,C0180,2025-11-12 11:02:25.447915,882.79,transfer,entertainment,atm,Ulsan,40,5450000,20,0,0,1239,0,0
2293,C0180,2025-11-12 19:36:25.447915,431.93,online,others,atm,Ulsan,40,5450000,7,0,0,1239,0,0
2294,C0180,2025-11-13 07:57:25.447915,211.32,transfer,electronics,mobile,Ulsan,40,5450000,12,0,0,1239,0,0
2295,C0180,2025-11-14 06:38:25.447915,207.61,pos,entertainment,desktop,Jeju,40,5450000,14,1,1,1239,0,0
2296,C0180,2025-11-15 03:05:25.447915,612.78,atm,others,unknown,Ulsan,40,5450000,29,0,0,1239,1,0
2297,C0180,2025-11-15 06:03:25.447915,563.81,atm,fashion,atm,Busan,40,5450000,21,0,1,1239,0,1
2298,C0181,2025-08-20 08:03:25.448071,1238.03,atm,fashion,desktop,Gwangju,68,6310000,26,0,1,3519,0,0
2299,C0181,2025-08-20 17:16:25.448071,678.82,online,fashion,mobile,Seoul,68,6310000,17,0,1,3519,0,0
2300,C0181,2025-08-21 00:44:25.448071,121.21,online,fashion,desktop,Jeju,68,6310000,13,0,1,3519,0,0
2301,C0181,2025-08-21 04:23:25.448071,935.95,transfer,others,atm,Daejeon,68,6310000,16,0,0,3519,0,0
2302,C0181,2025-08-21 15:22:25.448071,181.55,pos,electronics,unknown,Seoul,68,6310000,12,0,1,3519,0,0
2303,C0181,2025-08-22 14:02:25.448071,296.73,online,entertainment,desktop,Incheon,68,6310000,24,0,1,3519,0,0
2304,C0181,2025-08-23 07:34:25.448071,492.83,atm,fashion,atm,Gwangju,68,6310000,22,0,1,3519,0,0
2305,C0181,2025-08-23 18:57:25.448071,1991.28,atm,groceries,unknown,Busan,68,6310000,28,0,1,3519,0,0
2306,C0182,2025-08-29 03:23:25.448135,4855.83,online,electronics,unknown,Daejeon,25,6810000,24,0,1,3168,0,0
2307,C0182,2025-08-29 10:39:25.448135,655.49,online,entertainment,unknown,Daegu,25,6810000,14,0,1,3168,0,0
2308,C0182,2025-08-30 04:17:25.448135,348.43,pos,others,desktop,Daegu,25,6810000,24,0,1,3168,0,1
2309,C0182,2025-08-30 13:01:25.448135,618.69,online,groceries,mobile,Seoul,25,6810000,3,0,0,3168,0,0
2310,C0182,2025-08-31 06:40:25.448135,820.67,atm,electronics,desktop,Incheon,25,6810000,11,0,1,3168,0,0
2311,C0182,2025-08-31 08:10:25.448135,312.14,transfer,electronics,desktop,Daegu,25,6810000,19,1,1,3168,0,0
2312,C0182,2025-08-31 23:42:25.448135,1696.24,atm,groceries,mobile,Daejeon,25,6810000,2,1,1,3168,0,0
2313,C0182,2025-09-01 16:45:25.448135,484.96,transfer,electronics,desktop,Incheon,25,6810000,24,0,1,3168,0,0
2314,C0182,2025-09-01 19:29:25.448135,600.76,online,entertainment,unknown,Daejeon,25,6810000,20,0,1,3168,0,0
2315,C0182,2025-09-02 05:06:25.448135,687.28,atm,electronics,unknown,Incheon,25,6810000,8,0,1,3168,0,0
2316,C0182,2025-09-02 12:15:25.448135,565.25,pos,groceries,atm,Busan,25,6810000,26,0,1,3168,0,0
2317,C0182,2025-09-02 22:18:25.448135,789.3,online,fashion,desktop,Incheon,25,6810000,3,0,1,3168,0,0
2318,C0182,2025-09-02 23:40:25.448135,246.21,pos,fashion,unknown,Ulsan,25,6810000,12,0,1,3168,0,0
2319,C0182,2025-09-03 04:55:25.448135,258.1,atm,travel,desktop,Seoul,25,6810000,4,0,0,3168,0,0
2320,C0182,2025-09-03 16:31:25.448135,167.31,pos,travel,unknown,Incheon,25,6810000,11,0,1,3168,0,0
2321,C0182,2025-09-04 12:35:25.448135,573.41,online,electronics,atm,Jeju,25,6810000,10,1,1,3168,0,0
2322,C0182,2025-09-04 21:03:25.448135,752.31,pos,fashion,mobile,Seoul,25,6810000,6,0,0,3168,0,0
2323,C0182,2025-09-04 22:23:25.448135,581.85,atm,groceries,desktop,Busan,25,6810000,17,0,1,3168,0,0
2324,C0183,2025-10-29 06:38:25.448276,1540.09,atm,travel,desktop,Incheon,54,2530000,25,0,1,1018,0,0
2325,C0183,2025-10-29 16:20:25.448276,401.63,atm,electronics,unknown,Busan,54,2530000,17,0,1,1018,0,0
2326,C0183,2025-10-30 08:40:25.448276,688.83,online,travel,atm,Daejeon,54,2530000,1,0,1,1018,0,0
2327,C0183,2025-10-30 16:31:25.448276,168.45,transfer,fashion,desktop,Incheon,54,2530000,2,0,1,1018,0,1
2328,C0183,2025-10-31 04:22:25.448276,295.99,pos,groceries,atm,Busan,54,2530000,23,0,1,1018,0,0
2329,C0183,2025-10-31 05:06:25.448276,703.75,transfer,fashion,unknown,Jeju,54,2530000,12,0,1,1018,0,0
2330,C0183,2025-10-31 11:30:25.448276,795.75,atm,others,atm,Gwangju,54,2530000,29,0,0,1018,0,0
2331,C0183,2025-11-01 09:54:25.448276,318.88,atm,entertainment,atm,Seoul,54,2530000,21,0,1,1018,0,0
2332,C0183,2025-11-02 09:41:25.448276,380.97,transfer,entertainment,atm,Busan,54,2530000,4,0,1,1018,0,0
2333,C0183,2025-11-02 13:37:25.448276,119.79,transfer,entertainment,mobile,Incheon,54,2530000,17,0,1,1018,0,0
2334,C0183,2025-11-02 23:31:25.448276,303.2,atm,fashion,unknown,Ulsan,54,2530000,29,0,1,1018,0,0
2335,C0183,2025-11-03 04:00:25.448276,822.47,pos,travel,unknown,Seoul,54,2530000,16,0,1,1018,0,0
2336,C0183,2025-11-03 13:00:25.448276,639.17,online,entertainment,desktop,Jeju,54,2530000,17,0,1,1018,0,0
2337,C0183,2025-11-03 16:54:25.448276,602.17,online,travel,atm,Incheon,54,2530000,9,1,1,1018,0,0
2338,C0183,2025-11-04 11:07:25.448276,419.82,pos,travel,desktop,Daegu,54,2530000,7,0,1,1018,0,0
2339,C0183,2025-11-05 02:12:25.448276,405.71,transfer,travel,mobile,Incheon,54,2530000,18,0,1,1018,0,0
2340,C0183,2025-11-05 11:43:25.448276,237.87,atm,groceries,desktop,Seoul,54,2530000,5,0,1,1018,0,0
2341,C0183,2025-11-06 11:18:25.448276,705.61,pos,electronics,atm,Gwangju,54,2530000,6,0,0,1018,1,1
2342,C0183,2025-11-06 12:10:25.448276,564.97,online,entertainment,unknown,Daegu,54,2530000,23,0,1,1018,0,0
2343,C0183,2025-11-06 20:30:25.448276,598.01,online,entertainment,mobile,Seoul,54,2530000,18,0,1,1018,0,0
2344,C0184,2025-10-22 16:53:25.448437,264.85,online,travel,mobile,Seoul,61,2700000,27,0,0,3189,0,0
2345,C0184,2025-10-23 14:28:25.448437,72.05,pos,groceries,desktop,Jeju,61,2700000,14,0,1,3189,0,0
2346,C0184,2025-10-24 08:47:25.448437,970.41,atm,others,mobile,Ulsan,61,2700000,25,0,1,3189,1,0
2347,C0184,2025-10-24 11:45:25.448437,275.04,atm,travel,atm,Ulsan,61,2700000,1,1,1,3189,0,0
2348,C0184,2025-10-25 08:02:25.448437,202.31,transfer,others,desktop,Daegu,61,2700000,28,1,1,3189,0,0
2349,C0184,2025-10-25 23:24:25.448437,702.6,online,electronics,mobile,Gwangju,61,2700000,19,0,1,3189,0,0
2350,C0184,2025-10-26 08:24:25.448437,294.83,transfer,entertainment,desktop,Daejeon,61,2700000,0,0,1,3189,0,0
2351,C0185,2025-10-29 20:40:25.448494,941.95,pos,fashion,desktop,Daejeon,21,4530000,0,0,1,3537,0,0
2352,C0185,2025-10-30 16:27:25.448494,660.9,transfer,fashion,atm,Ulsan,21,4530000,4,0,1,3537,0,0
2353,C0185,2025-10-31 11:24:25.448494,697.05,pos,fashion,mobile,Incheon,21,4530000,17,0,1,3537,0,0
2354,C0185,2025-10-31 16:45:25.448494,135.26,pos,others,desktop,Jeju,21,4530000,24,0,1,3537,0,1
2355,C0185,2025-11-01 06:15:25.448494,1063.75,pos,electronics,atm,Busan,21,4530000,22,0,1,3537,0,0
2356,C0186,2025-09-23 06:01:25.448536,497.2,pos,travel,atm,Incheon,21,8360000,7,0,0,1077,0,0
2357,C0186,2025-09-23 06:28:25.448536,300.24,transfer,electronics,desktop,Busan,21,8360000,17,0,1,1077,0,0
2358,C0186,2025-09-23 17:57:25.448536,452.47,online,entertainment,mobile,Ulsan,21,8360000,20,0,1,1077,0,0
2359,C0186,2025-09-24 05:17:25.448536,97.42,transfer,entertainment,mobile,Daejeon,21,8360000,28,0,1,1077,0,0
2360,C0186,2025-09-24 07:31:25.448536,559.43,atm,entertainment,desktop,Daegu,21,8360000,13,0,1,1077,0,0
2361,C0186,2025-09-24 12:02:25.448536,177.06,pos,entertainment,desktop,Jeju,21,8360000,2,0,1,1077,0,0
2362,C0186,2025-09-24 18:11:25.448536,136.71,pos,groceries,unknown,Busan,21,8360000,4,1,1,1077,0,0
2363,C0186,2025-09-25 12:31:25.448536,119.36,transfer,electronics,unknown,Ulsan,21,8360000,10,0,1,1077,0,0
2364,C0186,2025-09-25 21:30:25.448536,982.55,transfer,travel,mobile,Daejeon,21,8360000,28,0,1,1077,0,0
2365,C0186,2025-09-26 05:08:25.448536,243.86,transfer,travel,mobile,Busan,21,8360000,10,0,1,1077,0,0
2366,C0186,2025-09-27 02:39:25.448536,1376.06,pos,others,atm,Jeju,21,8360000,8,0,1,1077,0,0
2367,C0186,2025-09-27 17:12:25.448536,262.79,online,travel,unknown,Incheon,21,8360000,10,0,0,1077,0,0
2368,C0187,2025-09-10 07:05:25.448629,102.94,pos,travel,unknown,Seoul,28,6840000,27,0,1,2410,0,0
2369,C0187,2025-09-10 19:14:25.448629,165.14,atm,groceries,desktop,Daejeon,28,6840000,30,0,1,2410,0,0
2370,C0187,2025-09-11 09:21:25.448629,1084.26,atm,entertainment,atm,Daejeon,28,6840000,26,1,1,2410,0,0
2371,C0187,2025-09-11 11:34:25.448629,356.12,pos,fashion,mobile,Seoul,28,6840000,29,0,1,2410,0,0
2372,C0187,2025-09-12 04:49:25.448629,260.18,atm,fashion,desktop,Incheon,28,6840000,27,0,1,2410,0,0
2373,C0187,2025-09-12 06:48:25.448629,458.52,transfer,others,unknown,Ulsan,28,6840000,30,0,1,2410,0,0
2374,C0187,2025-09-13 04:42:25.448629,602.7,atm,fashion,atm,Incheon,28,6840000,18,0,1,2410,0,1
2375,C0187,2025-09-13 18:30:25.448629,986.26,transfer,fashion,mobile,Busan,28,6840000,22,0,0,2410,0,0
2376,C0187,2025-09-14 13:19:25.448629,1285.37,online,entertainment,desktop,Jeju,28,6840000,27,0,1,2410,0,0
2377,C0188,2025-09-25 07:23:25.448700,302.53,transfer,entertainment,desktop,Busan,33,6760000,8,0,1,3241,0,0
2378,C0188,2025-09-25 08:20:25.448700,139.65,atm,travel,atm,Seoul,33,6760000,3,0,1,3241,0,0
2379,C0188,2025-09-25 14:42:25.448700,289.81,online,groceries,atm,Daejeon,33,6760000,23,0,0,3241,0,0
2380,C0188,2025-09-25 21:13:25.448700,496.82,pos,electronics,mobile,Ulsan,33,6760000,19,0,1,3241,0,0
2381,C0188,2025-09-25 21:31:25.448700,186.6,pos,travel,desktop,Busan,33,6760000,20,0,1,3241,0,0
2382,C0188,2025-09-25 23:40:25.448700,187.59,pos,groceries,mobile,Daegu,33,6760000,14,0,1,3241,0,0
2383,C0188,2025-09-26 20:27:25.448700,531.14,online,electronics,mobile,Daejeon,33,6760000,0,0,0,3241,0,0
2384,C0188,2025-09-27 12:49:25.448700,388.03,online,groceries,mobile,Jeju,33,6760000,18,0,1,3241,0,0
2385,C0188,2025-09-28 07:55:25.448700,414.15,atm,electronics,mobile,Ulsan,33,6760000,4,0,1,3241,0,0
